date,sku,store,value
2024-08-05,SKU005,CHI,369.48
2024-08-06,SKU001,NYC,466.56
2024-08-06,SKU001,LA,381.26
2024-08-06,SKU001,CHI,261.39
2024-08-06,SKU002,NYC,345.72
2024-08-06,SKU002,LA,250.86
2024-08-06,SKU002,CHI,207.44
2024-08-06,SKU003,NYC,623.88
2024-08-06,SKU003,LA,473.35
2024-08-06,SKU003,CHI,393.79
2024-08-06,SKU004,NYC,403.06
2024-08-06,SKU004,LA,248.91
2024-08-06,SKU004,CHI,217.19
2024-08-06,SKU005,NYC,672.53
2024-08-06,SKU005,LA,431.30
2024-08-06,SKU005,CHI,351.56
2024-08-07,SKU001,NYC,422.68
2024-08-07,SKU001,LA,355.55
2024-08-07,SKU001,CHI,270.50
2024-08-07,SKU002,NYC,270.64
2024-08-07,SKU002,LA,238.36
2024-08-07,SKU002,CHI,221.93
2024-08-07,SKU003,NYC,550.30
2024-08-07,SKU003,LA,621.48
2024-08-07,SKU003,CHI,431.78
2024-08-07,SKU004,NYC,296.69
2024-08-07,SKU004,LA,303.65
2024-08-07,SKU004,CHI,226.05
2024-08-07,SKU005,NYC,625.23
2024-08-07,SKU005,LA,616.44
2024-08-07,SKU005,CHI,444.94
2024-08-08,SKU001,NYC,499.18
2024-08-08,SKU001,LA,422.64
2024-08-08,SKU001,CHI,308.17
2024-08-08,SKU002,NYC,353.10
2024-08-08,SKU002,LA,266.29
2024-08-08,SKU002,CHI,253.82
2024-08-08,SKU003,NYC,715.70
2024-08-08,SKU003,LA,684.03
2024-08-08,SKU003,CHI,403.33
2024-08-08,SKU004,NYC,375.43
2024-08-08,SKU004,LA,352.93
2024-08-08,SKU004,CHI,276.20
2024-08-08,SKU005,NYC,660.51
2024-08-08,SKU005,LA,534.33
2024-08-08,SKU005,CHI,522.29
2024-08-09,SKU001,NYC,467.76
2024-08-09,SKU001,LA,465.89
2024-08-09,SKU001,CHI,350.97
2024-08-09,SKU002,NYC,343.51
2024-08-09,SKU002,LA,273.76
2024-08-09,SKU002,CHI,277.50
2024-08-09,SKU003,NYC,689.23
2024-08-09,SKU003,LA,423.44
2024-08-09,SKU003,CHI,476.25
2024-08-09,SKU004,NYC,453.20
2024-08-09,SKU004,LA,338.08
2024-08-09,SKU004,CHI,262.38
2024-08-09,SKU005,NYC,845.83
2024-08-09,SKU005,LA,605.70
2024-08-09,SKU005,CHI,449.00
2024-08-10,SKU001,NYC,659.67
2024-08-10,SKU001,LA,562.89
2024-08-10,SKU001,CHI,471.36
2024-08-10,SKU002,NYC,521.40
2024-08-10,SKU002,LA,396.31
2024-08-10,SKU002,CHI,338.70
2024-08-10,SKU003,NYC,896.49
2024-08-10,SKU003,LA,859.02
2024-08-10,SKU003,CHI,516.43
2024-08-10,SKU004,NYC,465.03
2024-08-10,SKU004,LA,431.91
2024-08-10,SKU004,CHI,377.65
2024-08-10,SKU005,NYC,969.48
2024-08-10,SKU005,LA,751.17
2024-08-10,SKU005,CHI,546.92
2024-08-11,SKU001,NYC,733.30
2024-08-11,SKU001,LA,413.71
2024-08-11,SKU001,CHI,458.95
2024-08-11,SKU002,NYC,433.20
2024-08-11,SKU002,LA,395.51
2024-08-11,SKU002,CHI,304.99
2024-08-11,SKU003,NYC,1005.03
2024-08-11,SKU003,LA,841.50
2024-08-11,SKU003,CHI,720.15
2024-08-11,SKU004,NYC,587.68
2024-08-11,SKU004,LA,486.80
2024-08-11,SKU004,CHI,360.19
2024-08-11,SKU005,NYC,964.04
2024-08-11,SKU005,LA,916.73
2024-08-11,SKU005,CHI,628.15
2024-08-12,SKU001,NYC,442.39
2024-08-12,SKU001,LA,318.77
2024-08-12,SKU001,CHI,314.41
2024-08-12,SKU002,NYC,316.45
2024-08-12,SKU002,LA,282.38
2024-08-12,SKU002,CHI,193.92
2024-08-12,SKU003,NYC,569.73
2024-08-12,SKU003,LA,455.04
2024-08-12,SKU003,CHI,421.62
2024-08-12,SKU004,NYC,343.09
2024-08-12,SKU004,LA,305.57
2024-08-12,SKU004,CHI,241.93
2024-08-12,SKU005,NYC,681.60
2024-08-12,SKU005,LA,582.26
2024-08-12,SKU005,CHI,432.00
2024-08-13,SKU001,NYC,363.61
2024-08-13,SKU001,LA,359.48
2024-08-13,SKU001,CHI,329.35
2024-08-13,SKU002,NYC,277.63
2024-08-13,SKU002,LA,219.79
2024-08-13,SKU002,CHI,188.80
2024-08-13,SKU003,NYC,645.14
2024-08-13,SKU003,LA,501.70
2024-08-13,SKU003,CHI,398.81
2024-08-13,SKU004,NYC,307.12
2024-08-13,SKU004,LA,338.41
2024-08-13,SKU004,CHI,254.77
2024-08-13,SKU005,NYC,551.86
2024-08-13,SKU005,LA,392.90
2024-08-13,SKU005,CHI,421.97
2024-08-14,SKU001,NYC,422.68
2024-08-14,SKU001,LA,389.97
2024-08-14,SKU001,CHI,286.86
2024-08-14,SKU002,NYC,310.89
2024-08-14,SKU002,LA,262.41
2024-08-14,SKU002,CHI,164.82
2024-08-14,SKU003,NYC,632.64
2024-08-14,SKU003,LA,463.53
2024-08-14,SKU003,CHI,428.14
2024-08-14,SKU004,NYC,367.69
2024-08-14,SKU004,LA,287.29
2024-08-14,SKU004,CHI,252.87
2024-08-14,SKU005,NYC,673.84
2024-08-14,SKU005,LA,602.14
2024-08-14,SKU005,CHI,347.77
2024-08-15,SKU001,NYC,552.75
2024-08-15,SKU001,LA,493.12
2024-08-15,SKU001,CHI,374.06
2024-08-15,SKU002,NYC,350.50
2024-08-15,SKU002,LA,319.21
2024-08-15,SKU002,CHI,253.76
2024-08-15,SKU003,NYC,891.34
2024-08-15,SKU003,LA,709.63
2024-08-15,SKU003,CHI,390.54
2024-08-15,SKU004,NYC,409.49
2024-08-15,SKU004,LA,385.42
2024-08-15,SKU004,CHI,263.18
2024-08-15,SKU005,NYC,755.61
2024-08-15,SKU005,LA,634.36
2024-08-15,SKU005,CHI,423.99
2024-08-16,SKU001,NYC,421.48
2024-08-16,SKU001,LA,537.65
2024-08-16,SKU001,CHI,311.15
2024-08-16,SKU002,NYC,344.09
2024-08-16,SKU002,LA,315.07
2024-08-16,SKU002,CHI,255.37
2024-08-16,SKU003,NYC,712.77
2024-08-16,SKU003,LA,661.96
2024-08-16,SKU003,CHI,582.86
2024-08-16,SKU004,NYC,465.62
2024-08-16,SKU004,LA,317.94
2024-08-16,SKU004,CHI,275.72
2024-08-16,SKU005,NYC,722.20
2024-08-16,SKU005,LA,632.96
2024-08-16,SKU005,CHI,518.96
2024-08-17,SKU001,NYC,696.54
2024-08-17,SKU001,LA,623.94
2024-08-17,SKU001,CHI,449.02
2024-08-17,SKU002,NYC,475.26
2024-08-17,SKU002,LA,491.16
2024-08-17,SKU002,CHI,370.15
2024-08-17,SKU003,NYC,902.16
2024-08-17,SKU003,LA,652.99
2024-08-17,SKU003,CHI,588.22
2024-08-17,SKU004,NYC,612.59
2024-08-17,SKU004,LA,424.10
2024-08-17,SKU004,CHI,366.32
2024-08-17,SKU005,NYC,971.28
2024-08-17,SKU005,LA,880.09
2024-08-17,SKU005,CHI,633.43
2024-08-18,SKU001,NYC,675.54
2024-08-18,SKU001,LA,521.02
2024-08-18,SKU001,CHI,470.27
2024-08-18,SKU002,NYC,472.21
2024-08-18,SKU002,LA,400.97
2024-08-18,SKU002,CHI,329.69
2024-08-18,SKU003,NYC,929.66
2024-08-18,SKU003,LA,954.47
2024-08-18,SKU003,CHI,657.70
2024-08-18,SKU004,NYC,646.58
2024-08-18,SKU004,LA,401.30
2024-08-18,SKU004,CHI,338.59
2024-08-18,SKU005,NYC,857.32
2024-08-18,SKU005,LA,632.98
2024-08-18,SKU005,CHI,595.39
2024-08-19,SKU001,NYC,448.33
2024-08-19,SKU001,LA,348.54
2024-08-19,SKU001,CHI,340.28
2024-08-19,SKU002,NYC,332.19
2024-08-19,SKU002,LA,244.51
2024-08-19,SKU002,CHI,219.50
2024-08-19,SKU003,NYC,601.57
2024-08-19,SKU003,LA,544.65
2024-08-19,SKU003,CHI,379.45
2024-08-19,SKU004,NYC,321.61
2024-08-19,SKU004,LA,301.18
2024-08-19,SKU004,CHI,205.94
2024-08-19,SKU005,NYC,604.67
2024-08-19,SKU005,LA,625.94
2024-08-19,SKU005,CHI,483.16
2024-08-20,SKU001,NYC,479.04
2024-08-20,SKU001,LA,467.77
2024-08-20,SKU001,CHI,321.01
2024-08-20,SKU002,NYC,343.37
2024-08-20,SKU002,LA,270.47
2024-08-20,SKU002,CHI,208.09
2024-08-20,SKU003,NYC,577.46
2024-08-20,SKU003,LA,408.93
2024-08-20,SKU003,CHI,412.97
2024-08-20,SKU004,NYC,368.53
2024-08-20,SKU004,LA,299.65
2024-08-20,SKU004,CHI,224.12
2024-08-20,SKU005,NYC,686.27
2024-08-20,SKU005,LA,561.59
2024-08-20,SKU005,CHI,468.77
2024-08-21,SKU001,NYC,446.61
2024-08-21,SKU001,LA,448.11
2024-08-21,SKU001,CHI,311.10
2024-08-21,SKU002,NYC,365.06
2024-08-21,SKU002,LA,226.31
2024-08-21,SKU002,CHI,248.81
2024-08-21,SKU003,NYC,737.94
2024-08-21,SKU003,LA,527.82
2024-08-21,SKU003,CHI,424.53
2024-08-21,SKU004,NYC,363.13
2024-08-21,SKU004,LA,343.57
2024-08-21,SKU004,CHI,240.86
2024-08-21,SKU005,NYC,495.70
2024-08-21,SKU005,LA,544.04
2024-08-21,SKU005,CHI,481.62
2024-08-22,SKU001,NYC,550.35
2024-08-22,SKU001,LA,490.98
2024-08-22,SKU001,CHI,373.45
2024-08-22,SKU002,NYC,311.27
2024-08-22,SKU002,LA,341.38
2024-08-22,SKU002,CHI,234.61
2024-08-22,SKU003,NYC,913.07
2024-08-22,SKU003,LA,640.31
2024-08-22,SKU003,CHI,534.77
2024-08-22,SKU004,NYC,416.57
2024-08-22,SKU004,LA,332.00
2024-08-22,SKU004,CHI,285.77
2024-08-22,SKU005,NYC,766.23
2024-08-22,SKU005,LA,638.90
2024-08-22,SKU005,CHI,471.95
2024-08-23,SKU001,NYC,435.60
2024-08-23,SKU001,LA,466.89
2024-08-23,SKU001,CHI,325.04
2024-08-23,SKU002,NYC,404.31
2024-08-23,SKU002,LA,354.53
2024-08-23,SKU002,CHI,280.78
2024-08-23,SKU003,NYC,766.69
2024-08-23,SKU003,LA,628.05
2024-08-23,SKU003,CHI,489.83
2024-08-23,SKU004,NYC,445.29
2024-08-23,SKU004,LA,335.94
2024-08-23,SKU004,CHI,305.00
2024-08-23,SKU005,NYC,784.68
2024-08-23,SKU005,LA,662.47
2024-08-23,SKU005,CHI,483.89
2024-08-24,SKU001,NYC,722.76
2024-08-24,SKU001,LA,629.11
2024-08-24,SKU001,CHI,422.47
2024-08-24,SKU002,NYC,508.34
2024-08-24,SKU002,LA,470.05
2024-08-24,SKU002,CHI,335.09
2024-08-24,SKU003,NYC,1001.94
2024-08-24,SKU003,LA,768.12
2024-08-24,SKU003,CHI,683.23
2024-08-24,SKU004,NYC,468.31
2024-08-24,SKU004,LA,495.02
2024-08-24,SKU004,CHI,341.31
2024-08-24,SKU005,NYC,934.99
2024-08-24,SKU005,LA,692.55
2024-08-24,SKU005,CHI,707.10
2024-08-25,SKU001,NYC,793.76
2024-08-25,SKU001,LA,619.10
2024-08-25,SKU001,CHI,500.59
2024-08-25,SKU002,NYC,532.32
2024-08-25,SKU002,LA,477.97
2024-08-25,SKU002,CHI,314.35
2024-08-25,SKU003,NYC,1043.50
2024-08-25,SKU003,LA,870.60
2024-08-25,SKU003,CHI,704.12
2024-08-25,SKU004,NYC,514.26
2024-08-25,SKU004,LA,497.59
2024-08-25,SKU004,CHI,370.48
2024-08-25,SKU005,NYC,954.70
2024-08-25,SKU005,LA,813.76
2024-08-25,SKU005,CHI,571.13
2024-08-26,SKU001,NYC,526.25
2024-08-26,SKU001,LA,368.75
2024-08-26,SKU001,CHI,356.31
2024-08-26,SKU002,NYC,296.59
2024-08-26,SKU002,LA,302.65
2024-08-26,SKU002,CHI,207.71
2024-08-26,SKU003,NYC,636.55
2024-08-26,SKU003,LA,614.03
2024-08-26,SKU003,CHI,476.68
2024-08-26,SKU004,NYC,328.11
2024-08-26,SKU004,LA,298.56
2024-08-26,SKU004,CHI,233.44
2024-08-26,SKU005,NYC,626.74
2024-08-26,SKU005,LA,565.37
2024-08-26,SKU005,CHI,468.67
2024-08-27,SKU001,NYC,439.47
2024-08-27,SKU001,LA,381.58
2024-08-27,SKU001,CHI,363.35
2024-08-27,SKU002,NYC,375.02
2024-08-27,SKU002,LA,247.84
2024-08-27,SKU002,CHI,222.82
2024-08-27,SKU003,NYC,637.18
2024-08-27,SKU003,LA,535.60
2024-08-27,SKU003,CHI,524.70
2024-08-27,SKU004,NYC,357.96
2024-08-27,SKU004,LA,314.57
2024-08-27,SKU004,CHI,210.47
2024-08-27,SKU005,NYC,610.57
2024-08-27,SKU005,LA,570.47
2024-08-27,SKU005,CHI,456.61
2024-08-28,SKU001,NYC,481.94
2024-08-28,SKU001,LA,355.77
2024-08-28,SKU001,CHI,350.50
2024-08-28,SKU002,NYC,292.33
2024-08-28,SKU002,LA,239.80
2024-08-28,SKU002,CHI,235.87
2024-08-28,SKU003,NYC,649.69
2024-08-28,SKU003,LA,464.44
2024-08-28,SKU003,CHI,479.56
2024-08-28,SKU004,NYC,383.43
2024-08-28,SKU004,LA,352.96
2024-08-28,SKU004,CHI,218.92
2024-08-28,SKU005,NYC,673.75
2024-08-28,SKU005,LA,578.44
2024-08-28,SKU005,CHI,483.64
2024-08-29,SKU001,NYC,519.57
2024-08-29,SKU001,LA,533.00
2024-08-29,SKU001,CHI,405.20
2024-08-29,SKU002,NYC,424.64
2024-08-29,SKU002,LA,339.65
2024-08-29,SKU002,CHI,272.63
2024-08-29,SKU003,NYC,837.40
2024-08-29,SKU003,LA,549.31
2024-08-29,SKU003,CHI,504.80
2024-08-29,SKU004,NYC,493.80
2024-08-29,SKU004,LA,381.89
2024-08-29,SKU004,CHI,304.64
2024-08-29,SKU005,NYC,758.07
2024-08-29,SKU005,LA,688.22
2024-08-29,SKU005,CHI,450.60
2024-08-30,SKU001,NYC,606.17
2024-08-30,SKU001,LA,496.58
2024-08-30,SKU001,CHI,347.88
2024-08-30,SKU002,NYC,400.30
2024-08-30,SKU002,LA,312.88
2024-08-30,SKU002,CHI,249.47
2024-08-30,SKU003,NYC,812.53
2024-08-30,SKU003,LA,597.76
2024-08-30,SKU003,CHI,467.28
2024-08-30,SKU004,NYC,319.07
2024-08-30,SKU004,LA,366.90
2024-08-30,SKU004,CHI,304.14
2024-08-30,SKU005,NYC,818.08
2024-08-30,SKU005,LA,667.23
2024-08-30,SKU005,CHI,526.86
2024-08-31,SKU001,NYC,741.36
2024-08-31,SKU001,LA,635.51
2024-08-31,SKU001,CHI,492.19
2024-08-31,SKU002,NYC,466.89
2024-08-31,SKU002,LA,483.72
2024-08-31,SKU002,CHI,352.06
2024-08-31,SKU003,NYC,923.37
2024-08-31,SKU003,LA,928.04
2024-08-31,SKU003,CHI,725.44
2024-08-31,SKU004,NYC,608.45
2024-08-31,SKU004,LA,479.48
2024-08-31,SKU004,CHI,398.87
2024-08-31,SKU005,NYC,917.38
2024-08-31,SKU005,LA,764.46
2024-08-31,SKU005,CHI,784.83
2024-09-01,SKU001,NYC,758.52
2024-09-01,SKU001,LA,546.68
2024-09-01,SKU001,CHI,477.29
2024-09-01,SKU002,NYC,358.25
2024-09-01,SKU002,LA,398.00
2024-09-01,SKU002,CHI,384.38
2024-09-01,SKU003,NYC,1094.25
2024-09-01,SKU003,LA,782.44
2024-09-01,SKU003,CHI,691.77
2024-09-01,SKU004,NYC,633.10
2024-09-01,SKU004,LA,521.37
2024-09-01,SKU004,CHI,431.93
2024-09-01,SKU005,NYC,1143.15
2024-09-01,SKU005,LA,979.02
2024-09-01,SKU005,CHI,644.13
2024-09-02,SKU001,NYC,488.86
2024-09-02,SKU001,LA,345.49
2024-09-02,SKU001,CHI,324.80
2024-09-02,SKU002,NYC,369.26
2024-09-02,SKU002,LA,319.43
2024-09-02,SKU002,CHI,214.46
2024-09-02,SKU003,NYC,790.40
2024-09-02,SKU003,LA,634.86
2024-09-02,SKU003,CHI,476.11
2024-09-02,SKU004,NYC,424.77
2024-09-02,SKU004,LA,329.41
2024-09-02,SKU004,CHI,290.88
2024-09-02,SKU005,NYC,705.32
2024-09-02,SKU005,LA,619.74
2024-09-02,SKU005,CHI,460.63
2024-09-03,SKU001,NYC,502.83
2024-09-03,SKU001,LA,456.42
2024-09-03,SKU001,CHI,317.15
2024-09-03,SKU002,NYC,361.18
2024-09-03,SKU002,LA,244.73
2024-09-03,SKU002,CHI,220.32
2024-09-03,SKU003,NYC,625.21
2024-09-03,SKU003,LA,625.22
2024-09-03,SKU003,CHI,468.86
2024-09-03,SKU004,NYC,408.75
2024-09-03,SKU004,LA,319.55
2024-09-03,SKU004,CHI,276.30
2024-09-03,SKU005,NYC,649.15
2024-09-03,SKU005,LA,654.54
2024-09-03,SKU005,CHI,405.11
2024-09-04,SKU001,NYC,573.77
2024-09-04,SKU001,LA,428.96
2024-09-04,SKU001,CHI,304.22
2024-09-04,SKU002,NYC,387.62
2024-09-04,SKU002,LA,291.72
2024-09-04,SKU002,CHI,218.92
2024-09-04,SKU003,NYC,686.84
2024-09-04,SKU003,LA,601.79
2024-09-04,SKU003,CHI,515.34
2024-09-04,SKU004,NYC,419.43
2024-09-04,SKU004,LA,291.38
2024-09-04,SKU004,CHI,225.58
2024-09-04,SKU005,NYC,614.34
2024-09-04,SKU005,LA,661.78
2024-09-04,SKU005,CHI,471.68
2024-09-05,SKU001,NYC,503.66
2024-09-05,SKU001,LA,408.00
2024-09-05,SKU001,CHI,419.89
2024-09-05,SKU002,NYC,385.92
2024-09-05,SKU002,LA,355.29
2024-09-05,SKU002,CHI,273.25
2024-09-05,SKU003,NYC,872.18
2024-09-05,SKU003,LA,703.24
2024-09-05,SKU003,CHI,472.58
2024-09-05,SKU004,NYC,514.42
2024-09-05,SKU004,LA,417.60
2024-09-05,SKU004,CHI,333.83
2024-09-05,SKU005,NYC,816.28
2024-09-05,SKU005,LA,685.72
2024-09-05,SKU005,CHI,519.62
2024-09-06,SKU001,NYC,565.99
2024-09-06,SKU001,LA,518.48
2024-09-06,SKU001,CHI,379.72
2024-09-06,SKU002,NYC,443.93
2024-09-06,SKU002,LA,320.43
2024-09-06,SKU002,CHI,295.39
2024-09-06,SKU003,NYC,793.37
2024-09-06,SKU003,LA,611.14
2024-09-06,SKU003,CHI,622.76
2024-09-06,SKU004,NYC,445.21
2024-09-06,SKU004,LA,382.32
2024-09-06,SKU004,CHI,305.85
2024-09-06,SKU005,NYC,876.37
2024-09-06,SKU005,LA,788.24
2024-09-06,SKU005,CHI,586.55
2024-09-07,SKU001,NYC,734.42
2024-09-07,SKU001,LA,614.89
2024-09-07,SKU001,CHI,553.97
2024-09-07,SKU002,NYC,581.53
2024-09-07,SKU002,LA,400.73
2024-09-07,SKU002,CHI,298.60
2024-09-07,SKU003,NYC,1038.19
2024-09-07,SKU003,LA,939.20
2024-09-07,SKU003,CHI,731.38
2024-09-07,SKU004,NYC,666.07
2024-09-07,SKU004,LA,492.75
2024-09-07,SKU004,CHI,364.42
2024-09-07,SKU005,NYC,1062.13
2024-09-07,SKU005,LA,792.98
2024-09-07,SKU005,CHI,735.79
2024-09-08,SKU001,NYC,852.18
2024-09-08,SKU001,LA,660.00
2024-09-08,SKU001,CHI,502.80
2024-09-08,SKU002,NYC,592.58
2024-09-08,SKU002,LA,379.00
2024-09-08,SKU002,CHI,323.92
2024-09-08,SKU003,NYC,1398.21
2024-09-08,SKU003,LA,848.52
2024-09-08,SKU003,CHI,775.23
2024-09-08,SKU004,NYC,606.30
2024-09-08,SKU004,LA,420.05
2024-09-08,SKU004,CHI,412.00
2024-09-08,SKU005,NYC,1064.42
2024-09-08,SKU005,LA,853.17
2024-09-08,SKU005,CHI,755.38
2024-09-09,SKU001,NYC,495.43
2024-09-09,SKU001,LA,395.46
2024-09-09,SKU001,CHI,332.69
2024-09-09,SKU002,NYC,318.28
2024-09-09,SKU002,LA,348.25
2024-09-09,SKU002,CHI,216.87
2024-09-09,SKU003,NYC,751.05
2024-09-09,SKU003,LA,604.56
2024-09-09,SKU003,CHI,445.22
2024-09-09,SKU004,NYC,426.78
2024-09-09,SKU004,LA,326.73
2024-09-09,SKU004,CHI,287.09
2024-09-09,SKU005,NYC,598.44
2024-09-09,SKU005,LA,545.87
2024-09-09,SKU005,CHI,370.20
2024-09-10,SKU001,NYC,515.33
2024-09-10,SKU001,LA,442.29
2024-09-10,SKU001,CHI,290.56
2024-09-10,SKU002,NYC,316.32
2024-09-10,SKU002,LA,315.56
2024-09-10,SKU002,CHI,216.33
2024-09-10,SKU003,NYC,724.36
2024-09-10,SKU003,LA,657.73
2024-09-10,SKU003,CHI,478.28
2024-09-10,SKU004,NYC,444.26
2024-09-10,SKU004,LA,327.01
2024-09-10,SKU004,CHI,271.42
2024-09-10,SKU005,NYC,696.51
2024-09-10,SKU005,LA,592.75
2024-09-10,SKU005,CHI,466.94
2024-09-11,SKU001,NYC,514.74
2024-09-11,SKU001,LA,420.93
2024-09-11,SKU001,CHI,363.27
2024-09-11,SKU002,NYC,327.36
2024-09-11,SKU002,LA,307.07
2024-09-11,SKU002,CHI,223.96
2024-09-11,SKU003,NYC,734.67
2024-09-11,SKU003,LA,550.28
2024-09-11,SKU003,CHI,503.24
2024-09-11,SKU004,NYC,374.70
2024-09-11,SKU004,LA,314.11
2024-09-11,SKU004,CHI,306.66
2024-09-11,SKU005,NYC,682.09
2024-09-11,SKU005,LA,628.26
2024-09-11,SKU005,CHI,495.75
2024-09-12,SKU001,NYC,638.95
2024-09-12,SKU001,LA,571.58
2024-09-12,SKU001,CHI,442.31
2024-09-12,SKU002,NYC,346.39
2024-09-12,SKU002,LA,333.71
2024-09-12,SKU002,CHI,282.15
2024-09-12,SKU003,NYC,755.99
2024-09-12,SKU003,LA,680.03
2024-09-12,SKU003,CHI,550.30
2024-09-12,SKU004,NYC,419.36
2024-09-12,SKU004,LA,365.10
2024-09-12,SKU004,CHI,323.94
2024-09-12,SKU005,NYC,910.83
2024-09-12,SKU005,LA,659.89
2024-09-12,SKU005,CHI,597.79
2024-09-13,SKU001,NYC,639.21
2024-09-13,SKU001,LA,622.04
2024-09-13,SKU001,CHI,453.68
2024-09-13,SKU002,NYC,360.82
2024-09-13,SKU002,LA,418.48
2024-09-13,SKU002,CHI,258.73
2024-09-13,SKU003,NYC,786.96
2024-09-13,SKU003,LA,665.76
2024-09-13,SKU003,CHI,579.53
2024-09-13,SKU004,NYC,435.03
2024-09-13,SKU004,LA,363.91
2024-09-13,SKU004,CHI,341.03
2024-09-13,SKU005,NYC,770.78
2024-09-13,SKU005,LA,715.17
2024-09-13,SKU005,CHI,464.22
2024-09-14,SKU001,NYC,757.11
2024-09-14,SKU001,LA,682.30
2024-09-14,SKU001,CHI,534.72
2024-09-14,SKU002,NYC,579.56
2024-09-14,SKU002,LA,526.24
2024-09-14,SKU002,CHI,368.62
2024-09-14,SKU003,NYC,1129.84
2024-09-14,SKU003,LA,1070.08
2024-09-14,SKU003,CHI,834.88
2024-09-14,SKU004,NYC,648.58
2024-09-14,SKU004,LA,537.35
2024-09-14,SKU004,CHI,338.40
2024-09-14,SKU005,NYC,975.60
2024-09-14,SKU005,LA,938.01
2024-09-14,SKU005,CHI,820.59
2024-09-15,SKU001,NYC,688.63
2024-09-15,SKU001,LA,696.17
2024-09-15,SKU001,CHI,538.43
2024-09-15,SKU002,NYC,586.45
2024-09-15,SKU002,LA,474.55
2024-09-15,SKU002,CHI,359.14
2024-09-15,SKU003,NYC,1117.27
2024-09-15,SKU003,LA,849.67
2024-09-15,SKU003,CHI,862.70
2024-09-15,SKU004,NYC,628.33
2024-09-15,SKU004,LA,533.51
2024-09-15,SKU004,CHI,456.74
2024-09-15,SKU005,NYC,1143.18
2024-09-15,SKU005,LA,890.86
2024-09-15,SKU005,CHI,812.24
2024-09-16,SKU001,NYC,550.85
2024-09-16,SKU001,LA,465.95
2024-09-16,SKU001,CHI,364.15
2024-09-16,SKU002,NYC,295.84
2024-09-16,SKU002,LA,288.61
2024-09-16,SKU002,CHI,230.73
2024-09-16,SKU003,NYC,836.71
2024-09-16,SKU003,LA,631.36
2024-09-16,SKU003,CHI,546.99
2024-09-16,SKU004,NYC,333.90
2024-09-16,SKU004,LA,352.33
2024-09-16,SKU004,CHI,234.96
2024-09-16,SKU005,NYC,676.38
2024-09-16,SKU005,LA,585.81
2024-09-16,SKU005,CHI,510.49
2024-09-17,SKU001,NYC,515.32
2024-09-17,SKU001,LA,342.35
2024-09-17,SKU001,CHI,324.65
2024-09-17,SKU002,NYC,331.58
2024-09-17,SKU002,LA,327.56
2024-09-17,SKU002,CHI,250.29
2024-09-17,SKU003,NYC,710.09
2024-09-17,SKU003,LA,680.87
2024-09-17,SKU003,CHI,597.41
2024-09-17,SKU004,NYC,466.34
2024-09-17,SKU004,LA,321.78
2024-09-17,SKU004,CHI,224.48
2024-09-17,SKU005,NYC,719.91
2024-09-17,SKU005,LA,692.69
2024-09-17,SKU005,CHI,427.61
2024-09-18,SKU001,NYC,588.75
2024-09-18,SKU001,LA,480.01
2024-09-18,SKU001,CHI,315.14
2024-09-18,SKU002,NYC,365.36
2024-09-18,SKU002,LA,272.93
2024-09-18,SKU002,CHI,215.73
2024-09-18,SKU003,NYC,757.14
2024-09-18,SKU003,LA,525.90
2024-09-18,SKU003,CHI,537.44
2024-09-18,SKU004,NYC,476.72
2024-09-18,SKU004,LA,361.55
2024-09-18,SKU004,CHI,287.82
2024-09-18,SKU005,NYC,774.43
2024-09-18,SKU005,LA,625.72
2024-09-18,SKU005,CHI,489.45
2024-09-19,SKU001,NYC,678.03
2024-09-19,SKU001,LA,540.55
2024-09-19,SKU001,CHI,476.58
2024-09-19,SKU002,NYC,421.94
2024-09-19,SKU002,LA,364.46
2024-09-19,SKU002,CHI,310.39
2024-09-19,SKU003,NYC,919.42
2024-09-19,SKU003,LA,721.11
2024-09-19,SKU003,CHI,603.47
2024-09-19,SKU004,NYC,482.73
2024-09-19,SKU004,LA,434.84
2024-09-19,SKU004,CHI,357.12
2024-09-19,SKU005,NYC,821.94
2024-09-19,SKU005,LA,847.27
2024-09-19,SKU005,CHI,619.33
2024-09-20,SKU001,NYC,664.11
2024-09-20,SKU001,LA,556.27
2024-09-20,SKU001,CHI,516.55
2024-09-20,SKU002,NYC,378.49
2024-09-20,SKU002,LA,407.55
2024-09-20,SKU002,CHI,266.62
2024-09-20,SKU003,NYC,891.76
2024-09-20,SKU003,LA,668.53
2024-09-20,SKU003,CHI,566.59
2024-09-20,SKU004,NYC,523.15
2024-09-20,SKU004,LA,375.75
2024-09-20,SKU004,CHI,263.15
2024-09-20,SKU005,NYC,816.73
2024-09-20,SKU005,LA,586.61
2024-09-20,SKU005,CHI,475.07
2024-09-21,SKU001,NYC,1018.79
2024-09-21,SKU001,LA,756.98
2024-09-21,SKU001,CHI,684.26
2024-09-21,SKU002,NYC,645.14
2024-09-21,SKU002,LA,520.79
2024-09-21,SKU002,CHI,487.22
2024-09-21,SKU003,NYC,1475.64
2024-09-21,SKU003,LA,821.54
2024-09-21,SKU003,CHI,927.62
2024-09-21,SKU004,NYC,686.01
2024-09-21,SKU004,LA,638.06
2024-09-21,SKU004,CHI,602.40
2024-09-21,SKU005,NYC,1547.92
2024-09-21,SKU005,LA,1035.70
2024-09-21,SKU005,CHI,814.52
2024-09-22,SKU001,NYC,825.35
2024-09-22,SKU001,LA,724.49
2024-09-22,SKU001,CHI,638.87
2024-09-22,SKU002,NYC,538.62
